2.404825557695770 5.520078110286310 8.653727912911010 11.791534439014300 14.930917708487800 18.071063967910900 21.211636629879300 24.352471530749300 27.493479132040200 30.634606468432000 33.775820213573600 36.917098353664000 40.058425764628200 43.199791713176700 46.341188371661800 49.482609897397800 52.624051841115000 55.765510755020000 58.906983926080900 62.048469190227200 65.189964800206900 68.331469329856800 71.472981603593700 74.614500643701900 77.756025630388100 80.897555871137600 84.039090776938200 87.180629843641200 90.322172637210500 93.463718781944800 96.605267950996300 99.746819858680600 102.888374254195000 106.029930916452000 109.171489649805000 112.313050280495000 115.454612653667000 118.596176630873000 121.737742087951000 124.879308913233000 128.020877006008000 131.162446275214000 134.304016638306000 137.445588020284000 140.587160352854000 143.728733573690000 146.870307625797000 150.011882456955000 153.153458019228000 156.295034268534000
3.831705970207510 7.015586669815610 10.173468135062700 13.323691936314200 16.470630050877600 19.615858510468200 22.760084380592800 25.903672087618400 29.046828534916900 32.189679910974400 35.332307550083900 38.474766234771600 41.617094212814500 44.759318997652800 47.901460887185500 51.043535183571500 54.185553641061300 57.327525437901000 60.469457845347500 63.611356698481200 66.753226734098500 69.895071837495800 73.036895225573800 76.178699584641500 79.320487175476300 82.462259914373600 85.604019436350200 88.745767144926300 91.887504251695000 95.029231808044700 98.170950730790800 101.312661823039000 104.454365791283000 107.596063259509000 110.737754780899000 113.879440847595000 117.021121898892000 120.162798328149000 123.304470488636000 126.446138698517000 129.587803245104000 132.729464388510000 135.871122364789000 139.012777388660000 142.154429655859000 145.296079345196000 148.437726620342000 151.579371631401000 154.721014516286000 157.862655401930000
5.135622301840680 8.417244140399860 11.619841172149100 14.795951782351300 17.959819494987800 21.116997053021900 24.270112313573100 27.420573549984600 30.569204495516400 33.716519509222700 36.862856511283800 40.008446733478200 43.153453778371500 46.297996677236900 49.442164110416900 52.586023506816000 55.729627053201100 58.873015772612200 62.016222359217700 65.159273190757800 68.302189784183500 71.444989866357800 74.587688173602400 77.730297056978900 80.872826946244800 84.015286709546200 87.157683935203400 90.300025154592900 93.442316020011100 96.584561447783200 99.726765734292800 102.868932650728000 106.011065520963000 109.153167285982000 112.295240557472000 115.437287662664000 118.579310682042000 121.721311481196000 124.863291737881000 128.005252965073000 131.147196530718000 134.289123674703000 137.431035523503000 140.572933102855000 143.714817348778000 146.856689117169000 149.998549192200000 153.140398293676000 156.282237083508000 159.424066171418000
6.380161895923980 9.761023129981670 13.015200721698400 16.223466160318800 19.409415226435000 22.582729593104400 25.748166699295000 28.908350780921800 32.064852407097700 35.218670738610100 38.370472434756900 41.520719670406800 44.669743116617200 47.817785691533300 50.965029906205200 54.111615569821900 57.257651604499000 60.403224138472100 63.548402178567200 66.693241667372700 69.837788437904300 72.982080400432000 76.126149184774100 79.270021390055900 82.413719547267900 85.557262868830000 88.700667838222100 91.843948678147100 94.987117725465600 98.130185733874900 101.273162120080000 104.416055165397000 107.558872181933000 110.701619650395000 113.844303335032000 116.986928380009000 120.129499390634000 123.272020502131000 126.414495438148000 129.556927560730000 132.699319913184000 135.841675256988000 138.983996103681000 142.126284742523000 145.268543264558000 148.410773583617000 151.552977454706000 154.695156490148000 157.837312173800000 160.979445873597000
7.588342434503800 11.064709488501200 14.372536671617600 17.615966049804800 20.826932956962400 24.019019524771100 27.199087765981300 30.371007667117200 33.537137711819200 36.699001128744600 39.857627302180900 43.013737723354400 46.167853512924400 49.320360686390300 52.471551398458000 55.621650909768000 58.770835740459200 61.919246204097700 65.066995255695600 68.214174861467000 71.360860665298000 74.507115461396400 77.652991815343400 80.798534067923700 83.943779885098100 87.088761469813600 90.233506518792400 93.378038984848900 96.522379689381200 99.666546818328800 102.810556326690000 105.954422270697000 109.098157082311000 112.241771797409000 115.385276246530000 118.528679215153000 121.671988579057000 124.815211419159000 127.958354119370000 131.101422450345000 134.244421641424000 137.387356442681000 140.530231178623000 143.673049794826000 146.815815898563000 149.958532794316000 153.101203514908000 156.243830848863000 159.386417364526000 162.528965431386000
8.771483815959950 12.338604197466900 15.700174079711700 18.980133875179900 22.217799896561300 25.430341154222700 28.626618307291100 31.811716724047800 34.988781294559300 38.159868561967100 41.326383254047400 44.489319123219700 47.649399806697000 50.807165203006300 53.963026558378100 57.117302781504200 60.270245072942800 63.422054045875800 66.572891887118300 69.722891161716800 72.872161296912000 76.020793430591600 79.168864087087400 82.316437999012300 85.463570298373100 88.610308235796300 91.756692542506100 94.902758518889600 98.048536911695200 101.194054626309000 104.339335309226000 107.484399827534000 110.629266666070000 113.773952258293000 116.918471263455000 120.062836799964000 123.207060642831000 126.351153391488000 129.495124613039000 132.638982965051000 135.782736301208000 138.926391762565000 142.069955856637000 145.213434526178000 148.356833209185000 151.500156891406000 154.643410152421000 157.786597206202000 160.929721936904000 164.072787930528000
9.936109524217680 13.589290170541200 17.003819667816000 20.320789213566500 23.586084435581400 26.820151983411400 30.033722386570500 33.233041762847100 36.422019668258500 39.603239416075400 42.778481613199500 45.949015998042600 49.115773724764300 52.279453903601100 55.440592068853200 58.599605631237700 61.756824901876800 64.912514784720700 68.066890268038700 71.220127696168400 74.372373108624300 77.523748502423500 80.674356598679300 83.824284515391900 86.973606629195900 90.122386828076200 93.270680301413900 96.418534974778200 99.565992669243900 102.713090045137000 105.859859375645000 109.006329185097000 112.152524778781000 115.298468685253000 118.444181027558000 121.589679836376000 124.734981315426000 127.880100067424000 131.025049287279000 134.169840927934000 137.314485843293000 140.458993911817000 143.603374143806000 146.747634774809000 149.891783347210000 153.035826781723000 156.179771440193000 159.323623180944000 162.467387407659000 165.611069112680000
11.086370019245100 14.821268727013200 18.287582832481700 21.641541019848400 24.934927887673000 28.191188459483200 31.422794192265600 34.637089352069300 37.838717382853600 41.030773691585500 44.215408505261300 47.394165755570500 50.568184679795600 53.738325371963300 56.905249991978800 60.069476998277000 63.231418368888300 66.391405759533000 69.549709272422300 72.706551172477200 75.862116076322400 79.016558632922400 82.170009390527900 85.322579332379500 88.474363421866700 91.625443401413900 94.775890022676600 97.925764838797900 101.075121656129000 104.224007718760000 107.372464681664000 110.520529415269000 113.668234674663000 116.815609659307000 119.962680483652000 123.109470574803000 126.256001010118000 129.402290805071000 132.548357159757000 135.694215670794000 138.839880514185000 141.985364603684000 145.130679728403000 148.275836672787000 151.420845321529000 154.565714751593000 157.710453313159000 160.855068701009000 163.999568017662000 167.143957829332000
12.225092264004600 16.037774190887700 19.554536430997100 22.945173131874600 26.266814641176600 29.545659670998500 32.795800037341500 36.025615063869600 39.240447995178100 42.443887743273600 45.638444182199100 48.825930381553900 52.007691456686900 55.184747939289100 58.357889025269700 61.527735166816000 64.694781235818700 67.859426993000800 71.021999040620500 74.182766927652800 77.341955156796000 80.499752266331700 83.656317789561700 86.811787651267100 89.966278397575300 93.119890544332300 96.272711251866000 99.424816479638900 102.576272735453000 105.727138505778000 108.877465433208000 112.027299291864000 115.176680800158000 118.325646301789000 121.474228339291000 124.622456139452000 127.770356026037000 130.917951772231000 134.065264902867000 137.212314954575000 140.359119700577000 143.505695345599000 146.652056695447000 149.798217305015000 152.944189607862000 156.089985029986000 159.235614090000000 162.381086487578000 165.526411181733000 168.671596460278000
13.354300477435200 17.241220382489100 20.807047789264100 24.233885257750600 27.583748963573000 30.885378967696700 34.154377923855100 37.400099977156600 40.628553718964500 43.843801420337400 47.048700737654000 50.245326955305400 53.435227157042100 56.619580266508400 59.799301630960200 62.975113534241600 66.147594024796000 69.317211517895100 72.484349817473000 75.649326536060800 78.812406871964200 81.973814061805500 85.133737413339200 88.292338551132200 91.449756324634400 94.606110702857700 97.761505892707800 100.916032856444000 104.069771359662000 107.222791649243000 110.375155837254000 113.526919049415000 116.678130383716000 119.828833714929000 122.979068373244000 126.128869719480000 129.278269634861000 132.427296939834000 135.575977753672000 138.724335804423000 141.872392697048000 145.020168146185000 148.167680178897000 151.314945311807000 154.461978706356000 157.608794305243000 160.755404952694000 163.901822500729000 167.048057903314000 170.194121299969000
